Name of the tank,Water Availability,,,
,,,,
Bogaswewa ,70,,,Low = Less than 40%
Dambe ara wewa,30,,,Moderate = Between 40-60%
Neelamahagal Amuna ,40,,,High = Between 60-90%
Laginagala wawa,30,,,Very high = more than 90%
Ranawarapelessa wawa,40,,,
Chandrika Nugewewa,35,,,
Dingamada Ara wawa,60,,,
Galpoththewewa ,70,,,
Pothupitiyawewa ,40,,,
Dahaiyagala wawa,50,,,
Thiyambarayaya wawa,60,,,
Buruthagolla wawa,30,,,
Mahakarametiya wawa,40,,,
Pokunuthenna wawa,30,,,
Neraluwa wawa,40,,,
Gurumada wawa,35,,,
Kukulkatuwa wawa,60,,,
T A Amuna,70,,,
Wadurangala pahathwelawewa,40,,,
Kudawew  ,50,,,
